Timestamp,Device Name,Source IP,Destination IP,Traffic Volume (MB/s),Latency (ms),Bandwidth Allocated (MB/s),Bandwidth Used (MB/s),Congestion Flag,Log Text,New_Flag,Date,total_avg_app_traffic,total_peak_app_traffic,total_logins,total_peak_user_usage,Event,Impact,Num_Config_Changes
2024-05-04 10:00:00,Router_C,192.168.1.32,192.168.2.231,47.25,40.33,100,46.72,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 11:00:00,Router_A,192.168.1.26,192.168.2.244,64.64,29.08,100,59.83,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 11:00:00,Router_B,192.168.1.127,192.168.2.253,90.87,43.52,100,88.17,No,Normal operation,1,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 11:00:00,Router_C,192.168.1.45,192.168.2.153,5.16,16.5,100,0.39,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 12:00:00,Router_A,192.168.1.130,192.168.2.27,50.85,38.19,100,54.47,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 12:00:00,Router_B,192.168.1.32,192.168.2.148,30.46,19.66,100,29.17,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 12:00:00,Router_C,192.168.1.170,192.168.2.40,93.38,46.75,100,103.3,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 13:00:00,Router_A,192.168.1.249,192.168.2.131,78.42,44.63,100,83.32,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 13:00:00,Router_B,192.168.1.207,192.168.2.180,80.1,42.02,100,83.83,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 13:00:00,Router_C,192.168.1.112,192.168.2.128,23.27,36.02,100,24.16,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 14:00:00,Router_A,192.168.1.99,192.168.2.167,53.31,18.41,100,53.21,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 14:00:00,Router_B,192.168.1.113,192.168.2.151,62.09,46.95,100,65.34,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 14:00:00,Router_C,192.168.1.30,192.168.2.131,77.29,19.39,100,72.89,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 15:00:00,Router_A,192.168.1.163,192.168.2.31,40.84,35.0,100,62.87,Yes,"Congestion detected, high utilization",0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 15:00:00,Router_B,192.168.1.5,192.168.2.95,72.33,30.85,100,76.84,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 15:00:00,Router_C,192.168.1.135,192.168.2.160,7.14,47.99,100,5.63,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 16:00:00,Router_A,192.168.1.209,192.168.2.65,38.65,30.97,100,41.57,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 16:00:00,Router_B,192.168.1.135,192.168.2.145,22.63,56.79,100,104.66,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 16:00:00,Router_C,192.168.1.129,192.168.2.59,18.77,19.13,100,29.36,Yes,"High utilization, nearing bandwidth limit",0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 17:00:00,Router_A,192.168.1.7,192.168.2.13,90.77,38.95,100,87.31,No,Normal operation,1,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 17:00:00,Router_B,192.168.1.250,192.168.2.104,71.82,29.38,100,76.76,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 17:00:00,Router_C,192.168.1.186,192.168.2.75,25.36,31.82,100,21.09,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 18:00:00,Router_A,192.168.1.147,192.168.2.25,59.63,25.71,100,70.52,Yes,"Congestion detected, high utilization",0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 18:00:00,Router_B,192.168.1.100,192.168.2.170,69.35,34.95,100,65.38,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 18:00:00,Router_C,192.168.1.164,192.168.2.206,22.17,39.09,100,18.98,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 19:00:00,Router_A,192.168.1.93,192.168.2.192,18.48,28.36,100,16.13,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 19:00:00,Router_B,192.168.1.20,192.168.2.13,90.91,14.04,100,100.0,Yes,"High utilization, nearing bandwidth limit",1,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 19:00:00,Router_C,192.168.1.2,192.168.2.29,6.23,33.71,100,101.96,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 20:00:00,Router_A,192.168.1.112,192.168.2.122,37.86,20.32,100,40.44,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 20:00:00,Router_B,192.168.1.9,192.168.2.104,35.06,55.75,100,37.3,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 20:00:00,Router_C,192.168.1.30,192.168.2.227,90.85,20.32,100,86.8,No,Normal operation,1,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 21:00:00,Router_A,192.168.1.219,192.168.2.116,45.74,38.94,100,45.89,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 21:00:00,Router_B,192.168.1.206,192.168.2.74,64.55,28.45,100,63.36,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 21:00:00,Router_C,192.168.1.105,192.168.2.69,16.8,14.96,100,20.71,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 22:00:00,Router_A,192.168.1.233,192.168.2.237,74.31,30.89,100,75.54,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 22:00:00,Router_B,192.168.1.196,192.168.2.213,80.27,48.59,100,84.88,No,Normal operation,1,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 22:00:00,Router_C,192.168.1.64,192.168.2.243,96.35,48.86,100,96.49,No,Normal operation,1,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
2024-05-04 23:00:00,Router_A,192.168.1.204,192.168.2.90,19.81,10.45,100,19.71,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 23:00:00,Router_B,192.168.1.245,192.168.2.143,54.86,29.14,100,59.41,No,Normal operation,0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,1
2024-05-04 23:00:00,Router_C,192.168.1.68,192.168.2.8,8.51,17.74,100,17.92,Yes,"High utilization, nearing bandwidth limit",0,2024-05-04,689.09,1377.01,19,42.25,Scheduled Maintenance,Medium,0
